ax,ay,az,gx,gy,gz
14.11,9.27,-0.24,0.35,0.16,0.01
14.03,9.27,-1.24,0.28,0.37,0.57
13.23,7.63,-1.61,0.11,0.69,1.0
11.65,5.84,-1.33,-0.08,0.87,1.25
10.31,3.94,-0.82,-0.24,0.94,1.32
8.94,2.19,-0.4,-0.3,1.01,1.29
7.68,0.73,0.35,-0.32,0.98,1.17
6.69,-0.27,0.71,-0.29,0.85,0.92
5.62,-0.79,0.99,-0.17,0.75,0.57
4.76,-0.93,1.19,-0.03,0.6,0.22
4.05,-0.82,1.32,0.17,0.45,-0.17
4.04,-0.11,1.68,0.34,0.31,-0.45
4.53,0.59,2.21,0.29,0.19,-0.76
5.03,1.59,3.0,0.15,-0.02,-1.03
6.35,2.43,3.34,-0.02,-0.23,-1.19
8.02,3.49,3.62,-0.04,-0.42,-1.23
9.63,5.13,3.4,-0.09,-0.66,-1.26
11.57,7.26,2.71,-0.14,-0.93,-1.05
13.73,9.2,1.34,-0.13,-0.93,-0.67
