ax,ay,az,gx,gy,gz
4.0,1.36,0.6,0.47,0.98,-0.3
3.91,1.43,1.13,0.34,0.51,-0.33
4.61,1.16,0.98,0.15,0.31,-0.43
5.34,1.04,1.36,0.08,0.32,-0.62
5.96,1.1,1.86,0.01,0.45,-0.86
6.66,2.02,2.95,-0.0,0.38,-1.07
7.46,3.13,3.83,-0.06,0.07,-1.12
8.92,4.39,4.15,-0.25,-0.14,-1.03
10.56,5.19,4.31,-0.34,-0.34,-0.91
12.39,6.0,3.88,-0.19,-0.52,-0.71
14.21,6.79,3.49,0.01,-0.65,-0.36
15.71,7.26,2.49,0.03,-0.49,0.01
15.55,6.77,1.76,-0.11,-0.29,0.4
14.86,5.83,0.88,-0.37,-0.12,0.75
13.57,4.21,0.34,-0.61,-0.02,1.08
12.45,2.37,-0.25,-0.73,0.18,1.28
11.03,0.55,-0.67,-0.66,0.45,1.31
9.34,-0.51,-0.79,-0.51,0.66,1.2
7.92,-1.17,-0.9,-0.23,0.75,0.97
