ax,ay,az,gx,gy,gz
6.07,0.4,2.35,-0.13,0.16,-0.63
6.37,1.03,-0.16,-0.06,0.98,-0.84
4.62,1.72,2.89,0.06,0.93,-1.51
5.02,5.2,4.06,-0.17,0.01,-1.19
6.89,5.88,3.66,-0.13,-0.55,-0.75
7.82,7.17,3.47,0.15,-0.8,-0.47
8.45,8.54,3.08,0.39,-0.99,-0.23
8.86,9.33,2.29,0.42,-1.17,0.08
9.67,9.14,1.04,0.38,-1.23,0.33
10.02,8.17,-0.24,0.43,-1.05,0.52
9.62,7.09,-1.04,0.42,-0.94,0.68
9.22,6.34,-1.15,0.29,-0.87,0.76
8.77,5.17,-2.1,0.03,-0.71,0.84
8.6,4.56,-1.64,-0.36,-0.67,0.73
8.32,3.38,-1.89,-0.66,-0.61,0.71
8.09,2.46,-1.97,-0.76,-0.56,0.6
7.99,1.98,-1.8,-0.73,-0.53,0.43
8.24,1.26,-2.4,-0.52,-0.59,0.3
8.66,0.41,-3.29,-0.06,-0.56,0.17
9.31,0.22,-4.21,0.39,-0.47,-0.01
