ax,ay,az,gx,gy,gz
10.34,2.29,1.19,0.15,0.06,-0.26
10.49,2.58,1.2,0.22,0.04,-0.2
10.78,2.84,1.07,0.32,0.09,-0.16
10.45,3.08,1.15,0.33,0.17,-0.14
10.24,3.13,1.24,0.29,0.19,-0.07
9.75,3.04,1.41,0.19,0.23,-0.06
9.11,2.92,1.68,0.03,0.24,-0.05
8.5,2.67,1.95,-0.16,0.14,-0.05
8.21,2.32,2.05,-0.22,0.03,-0.08
7.99,2.33,2.08,-0.13,-0.04,-0.13
7.88,2.39,2.09,-0.01,-0.13,-0.14
7.87,2.63,2.09,0.04,-0.2,-0.17
8.04,2.86,2.19,0.01,-0.26,-0.19
8.28,2.89,2.17,-0.02,-0.32,-0.19
8.59,2.88,2.11,-0.03,-0.4,-0.18
8.9,3.01,1.99,-0.0,-0.47,-0.17
9.15,3.14,1.83,0.0,-0.5,-0.16
9.5,3.25,1.54,-0.02,-0.53,-0.16
9.82,3.39,1.3,-0.09,-0.51,-0.16
10.12,3.57,1.14,-0.2,-0.42,-0.2
