ax,ay,az,gx,gy,gz
12.39,5.63,-2.61,0.09,-0.38,-0.23
13.08,5.27,-2.03,-0.08,-0.5,-0.01
13.97,4.61,-2.29,-0.03,-0.5,0.21
14.16,3.77,-2.1,0.13,-0.18,0.5
13.63,3.16,-1.5,-0.05,0.2,0.55
13.24,2.04,-1.06,-0.26,0.65,0.53
11.27,1.11,-0.71,-0.36,0.93,0.4
9.89,0.59,-0.59,-0.3,1.09,0.25
8.69,0.61,-0.07,-0.09,1.14,0.13
7.58,0.8,0.3,0.01,1.06,-0.01
6.94,1.14,0.58,0.06,0.91,-0.16
6.45,1.42,0.82,-0.01,0.75,-0.28
6.26,1.37,0.65,0.03,0.64,-0.38
5.9,1.57,0.79,0.2,0.57,-0.51
6.03,2.22,1.07,0.32,0.35,-0.6
6.32,3.03,1.38,0.32,0.09,-0.69
7.26,3.63,1.55,0.25,-0.12,-0.68
8.02,4.34,1.51,0.19,-0.35,-0.65
8.96,4.99,1.02,0.19,-0.52,-0.6
