ax,ay,az,gx,gy,gz
8.31,2.63,0.49,0.2,-0.01,-0.43
9.41,3.23,0.85,0.08,-0.13,-0.52
9.38,3.35,0.84,0.28,-0.06,-0.48
9.62,3.47,0.35,0.39,0.41,-0.5
8.82,4.86,0.8,0.11,0.42,-0.76
8.87,5.42,0.94,-0.08,0.24,-0.46
8.8,4.78,0.87,-0.01,-0.23,-0.16
9.47,4.68,0.17,0.19,-0.39,-0.12
9.58,5.41,-0.04,0.21,-0.35,-0.06
9.62,5.48,-0.28,0.08,-0.35,0.02
9.75,4.88,-0.67,-0.02,-0.23,0.14
9.35,4.08,-0.55,-0.15,-0.13,0.16
9.2,3.41,-0.51,-0.25,-0.07,0.14
8.9,2.56,-0.12,-0.31,-0.01,0.07
8.59,2.02,0.59,-0.38,-0.08,-0.01
8.66,1.53,0.98,-0.47,-0.31,-0.09
9.0,1.72,1.23,-0.65,-0.42,-0.28
8.74,2.57,1.34,-0.79,-0.53,-0.49
8.62,3.37,1.24,-0.73,-0.69,-0.54
