ax,ay,az,gx,gy,gz
10.17,4.64,1.85,0.54,-0.62,-1.2
11.62,6.09,1.15,0.55,-0.53,-1.02
12.95,7.75,0.55,0.33,-0.37,-0.76
13.61,8.37,-0.03,0.07,-0.08,-0.42
14.15,9.08,-0.27,-0.17,0.22,-0.11
13.02,8.74,-0.12,-0.34,0.45,0.32
11.7,7.79,-0.14,-0.48,0.52,0.75
10.92,6.18,0.0,-0.54,0.53,1.1
9.56,4.2,0.02,-0.48,0.56,1.28
8.78,2.43,-0.01,-0.37,0.56,1.33
8.1,1.09,-0.01,-0.25,0.63,1.22
7.22,0.06,0.13,-0.19,0.67,1.04
6.58,-0.73,0.34,-0.19,0.66,0.81
6.27,-1.58,0.51,-0.2,0.64,0.53
6.03,-2.17,0.75,-0.15,0.58,0.18
6.12,-2.35,1.06,0.05,0.46,-0.14
6.44,-1.92,1.3,0.27,0.32,-0.47
6.94,-1.03,1.63,0.36,0.17,-0.76
7.54,0.05,2.0,0.39,0.02,-0.94
