ax,ay,az,gx,gy,gz
8.98,3.92,0.43,0.22,-0.34,-0.04
10.66,2.17,-3.5,0.39,0.68,-0.16
7.87,2.77,-0.58,0.53,1.37,-0.8
6.34,5.7,-0.03,0.09,0.62,-0.64
7.96,4.56,-0.98,0.09,-0.42,-0.17
9.13,4.33,-1.62,0.3,-0.4,-0.12
8.83,4.2,-1.3,0.42,-0.37,-0.07
8.81,3.62,-1.12,0.34,-0.51,-0.03
9.31,2.75,-1.58,0.22,-0.58,-0.11
9.67,2.08,-1.67,0.16,-0.41,-0.33
9.61,2.33,-2.05,0.1,-0.16,-0.62
9.34,3.19,-2.39,0.21,0.06,-0.9
9.2,4.16,-2.71,0.43,0.28,-0.97
8.27,5.54,-2.61,0.68,0.28,-0.9
8.89,6.94,-3.07,0.86,0.29,-0.77
9.64,8.68,-3.1,0.86,0.48,-0.54
10.04,10.18,-2.6,0.55,0.8,-0.28
9.14,10.73,-2.04,0.09,1.01,0.02
8.5,10.03,-1.43,-0.32,1.04,0.37
7.87,8.89,-1.01,-0.6,0.98,0.67
