ax,ay,az,gx,gy,gz
7.95,1.7,0.96,0.06,-0.14,-0.05
7.6,1.97,1.14,0.1,-0.22,-0.09
7.74,2.23,1.17,0.12,-0.4,-0.1
8.47,2.59,1.04,0.13,-0.52,-0.08
9.2,2.85,0.82,0.1,-0.58,-0.08
10.03,3.0,0.57,0.06,-0.58,-0.07
10.57,3.09,0.3,0.0,-0.54,-0.06
10.8,3.13,0.06,-0.05,-0.44,-0.05
10.68,3.27,-0.19,-0.11,-0.33,-0.08
10.43,3.46,-0.21,-0.18,-0.24,-0.09
10.23,3.57,-0.18,-0.24,-0.21,-0.05
10.3,3.53,-0.22,-0.28,-0.18,-0.03
10.34,3.54,-0.27,-0.29,-0.15,-0.04
10.28,3.57,-0.31,-0.31,-0.1,-0.02
10.19,3.64,-0.3,-0.36,-0.06,0.0
10.05,3.59,-0.26,-0.42,-0.01,0.02
9.93,3.44,-0.21,-0.44,0.01,0.04
9.82,3.25,-0.16,-0.45,0.04,0.07
9.63,2.97,-0.03,-0.46,0.05,0.09
9.44,2.67,0.11,-0.48,0.06,0.08
