ax,ay,az,gx,gy,gz
8.28,2.89,1.09,0.05,0.11,0.07
8.03,2.78,1.26,-0.01,0.17,-0.04
8.15,2.93,1.54,-0.08,0.08,-0.2
8.47,3.44,1.71,-0.07,-0.12,-0.19
8.97,3.91,1.57,-0.11,-0.33,-0.16
9.54,4.31,1.34,-0.14,-0.42,-0.11
10.15,4.58,1.16,-0.22,-0.44,-0.07
10.34,4.64,0.87,-0.32,-0.32,-0.04
9.9,4.5,0.86,-0.46,-0.17,-0.0
9.37,4.24,1.0,-0.62,-0.14,0.02
8.89,3.7,1.08,-0.73,-0.12,0.02
8.63,3.29,1.19,-0.81,-0.11,-0.06
8.55,3.04,1.28,-0.84,-0.14,-0.15
8.54,2.84,1.2,-0.78,-0.24,-0.19
8.66,2.72,0.9,-0.64,-0.39,-0.21
9.09,2.75,0.4,-0.5,-0.5,-0.22
9.54,2.95,-0.08,-0.38,-0.51,-0.24
9.88,3.21,-0.5,-0.32,-0.48,-0.24
10.2,3.43,-0.9,-0.26,-0.45,-0.21
10.51,3.58,-1.25,-0.17,-0.37,-0.13
