ax,ay,az,gx,gy,gz
8.99,8.31,-0.8,0.95,-0.93,-0.22
12.81,7.47,-6.48,1.01,0.26,-0.28
10.7,7.02,-4.13,0.9,2.55,-1.15
4.98,12.84,-1.48,0.02,2.18,-0.42
6.86,9.18,0.08,-0.79,0.54,0.43
9.41,7.05,0.04,-0.55,0.35,0.73
8.8,6.61,1.97,-0.09,0.44,0.82
8.12,6.35,3.33,0.02,0.03,0.92
8.49,5.56,2.85,-0.04,-0.24,0.98
8.52,4.58,2.22,-0.1,-0.23,0.95
7.98,3.83,2.01,-0.32,-0.14,0.81
7.31,2.79,2.26,-0.58,-0.19,0.67
6.99,1.76,2.59,-0.81,-0.49,0.51
7.23,0.83,1.89,-0.73,-0.77,0.35
7.88,0.65,1.4,-0.45,-0.97,0.07
8.77,1.31,0.78,-0.19,-1.09,-0.1
9.72,2.47,-0.22,0.01,-1.2,-0.18
10.64,4.02,-1.35,0.18,-1.19,-0.2
12.15,5.34,-2.49,0.35,-0.96,-0.06
12.16,6.23,-2.95,0.45,-0.54,0.12
