ax,ay,az,gx,gy,gz
10.62,6.34,-5.71,-0.02,-0.94,1.05
13.04,0.63,-10.15,0.15,0.79,0.7
11.9,3.94,-10.57,0.27,2.79,-0.12
8.6,4.0,-7.58,-0.28,2.97,-0.5
8.96,3.11,-6.44,-0.72,2.33,-0.6
9.1,1.78,-6.47,-0.6,2.29,-0.63
8.74,1.24,-5.77,-0.04,2.86,-0.97
6.57,2.36,-3.44,0.1,3.04,-1.26
5.25,3.27,-1.92,0.05,2.58,-1.2
5.22,3.17,-1.7,0.26,2.22,-0.96
4.77,2.58,-1.81,0.77,2.12,-0.82
4.13,2.63,-1.56,1.32,2.05,-0.76
3.44,3.69,-1.78,1.65,1.98,-0.84
3.37,5.07,-0.66,1.75,1.68,-0.9
2.96,6.42,-0.05,1.61,1.03,-0.87
2.99,6.95,-0.23,1.52,0.37,-0.74
3.33,7.83,-0.82,1.47,-0.01,-0.69
3.9,9.41,-0.94,1.32,0.06,-0.76
4.24,10.83,-0.78,1.02,0.02,-0.72
4.22,11.09,-1.04,0.72,-0.36,-0.5
