ax,ay,az,gx,gy,gz
6.06,4.74,-6.93,0.58,-0.03,1.66
7.63,3.0,-8.35,1.27,0.95,0.82
7.44,5.79,-9.21,1.08,2.26,0.49
5.09,5.72,-8.83,0.44,3.25,0.3
3.47,4.68,-6.55,-0.1,3.29,0.03
2.92,3.55,-4.68,-0.68,2.9,-0.23
3.12,2.72,-3.3,-0.89,2.84,-0.64
2.11,2.26,-1.58,-0.6,2.67,-0.91
1.52,2.54,0.03,0.01,2.18,-0.76
2.01,3.11,0.59,0.69,1.52,-0.55
2.54,4.35,0.78,1.17,0.98,-0.51
3.02,5.63,0.84,1.28,0.56,-0.48
3.26,5.87,0.16,1.26,0.18,-0.43
3.6,6.04,-0.35,1.19,-0.65,-0.27
4.1,5.48,-1.57,1.14,-1.22,-0.24
4.71,6.22,-2.46,1.14,-1.36,-0.29
5.41,7.39,-3.28,1.02,-1.4,-0.31
6.0,7.71,-3.96,0.85,-1.51,-0.27
6.19,7.41,-4.75,0.74,-1.59,-0.18
