ax,ay,az,gx,gy,gz
6.01,5.78,-4.59,-0.39,2.77,0.57
3.77,3.54,-2.32,-0.95,2.8,0.4
2.1,1.43,-0.0,-1.24,2.59,0.13
1.92,-0.67,1.88,-1.04,2.29,-0.21
1.58,-0.86,3.21,-0.53,1.78,-0.24
1.41,0.27,4.28,-0.32,0.92,-0.27
1.5,0.88,4.19,-0.47,-0.07,-0.32
2.59,0.78,3.43,-0.62,-0.66,-0.56
4.19,1.54,2.33,-0.4,-0.93,-0.75
4.86,2.38,1.4,0.11,-1.1,-0.79
6.17,3.8,0.62,0.63,-1.26,-0.76
7.19,5.33,-0.54,0.78,-1.6,-0.6
8.97,6.49,-1.93,0.6,-1.58,-0.6
10.26,7.13,-2.82,0.43,-1.21,-0.66
11.16,7.53,-2.95,0.53,-0.94,-0.54
11.19,8.43,-2.32,0.45,-0.84,-0.31
11.85,8.37,-2.13,0.17,-0.87,-0.21
12.25,7.75,-2.45,0.04,-0.72,-0.07
11.5,7.35,-2.67,-0.0,-0.46,0.02
