ax,ay,az,gx,gy,gz
14.84,9.13,-0.99,-0.33,-0.03,0.86
13.09,7.5,-1.31,-0.49,0.38,1.18
11.4,5.69,-1.3,-0.68,0.57,1.44
10.19,3.48,-1.14,-0.73,0.64,1.6
9.07,1.59,-1.21,-0.65,0.68,1.59
8.07,0.24,-1.14,-0.52,0.81,1.45
7.23,-1.12,-0.83,-0.41,0.91,1.2
6.31,-2.01,-0.39,-0.31,0.83,0.88
5.72,-2.82,-0.42,-0.09,0.77,0.48
5.14,-2.88,-0.05,0.13,0.74,0.05
4.87,-2.5,0.46,0.34,0.66,-0.37
4.94,-1.98,1.0,0.41,0.52,-0.77
5.1,-1.15,1.5,0.39,0.43,-1.18
5.38,0.21,2.33,0.3,0.22,-1.48
6.14,1.59,2.61,0.26,-0.02,-1.67
7.01,3.12,2.82,0.39,-0.27,-1.67
8.09,5.09,2.79,0.59,-0.42,-1.66
9.55,7.05,2.95,0.5,-0.58,-1.46
11.13,8.98,2.67,0.37,-0.74,-1.15
