ax,ay,az,gx,gy,gz
8.04,4.5,1.47,-0.02,-0.87,0.27
11.35,4.11,-2.72,0.21,-0.25,0.42
11.44,4.57,-1.38,0.42,0.71,-0.17
10.38,6.56,-0.83,0.18,1.01,-0.42
8.99,7.66,-0.25,-0.01,0.47,-0.02
9.79,7.25,-0.65,-0.08,0.07,0.38
9.76,6.59,-0.83,-0.06,0.14,0.56
9.39,5.83,-0.45,-0.02,0.27,0.68
9.11,4.67,-0.1,0.02,0.33,0.76
9.48,3.8,0.1,-0.06,0.35,0.74
9.72,3.35,0.09,-0.2,0.39,0.56
8.66,3.17,-0.98,-0.08,0.51,0.24
7.77,3.74,-1.33,0.26,0.69,0.02
6.84,4.69,-1.19,0.56,0.89,0.06
5.36,5.73,-1.27,0.71,0.77,0.11
5.04,6.49,-1.22,0.76,0.63,0.46
5.19,5.69,-0.59,0.67,0.57,0.69
4.78,4.45,0.15,0.38,0.46,0.71
4.63,3.44,0.94,0.01,0.19,0.64
5.17,2.63,0.88,-0.14,-0.24,0.55
