ax,ay,az,gx,gy,gz
7.24,-0.55,-2.4,0.54,0.15,-0.04
5.91,1.67,-1.21,0.84,0.5,-0.67
5.96,3.62,-0.51,0.63,0.44,-0.69
6.11,4.89,-0.32,0.31,0.01,-0.52
7.13,4.87,-0.67,0.14,-0.42,-0.38
7.94,4.89,-1.36,0.3,-0.59,-0.3
8.64,5.06,-1.57,0.45,-0.61,-0.26
9.62,5.11,-1.78,0.42,-0.45,-0.29
9.94,4.71,-1.89,0.26,-0.2,-0.42
9.43,4.54,-1.97,0.11,-0.16,-0.54
8.95,5.2,-2.64,0.19,-0.42,-0.5
9.33,5.81,-3.82,0.37,-0.51,-0.37
9.39,6.37,-4.44,0.51,-0.38,-0.27
10.17,6.86,-4.57,0.47,-0.08,-0.16
10.45,7.07,-4.28,0.26,0.23,0.01
10.1,7.17,-3.64,0.03,0.38,0.17
9.86,7.31,-2.97,-0.15,0.43,0.35
9.56,7.32,-2.51,-0.24,0.46,0.57
9.13,6.7,-2.18,-0.31,0.51,0.74
8.35,5.59,-1.78,-0.3,0.56,0.79
