ax,ay,az,gx,gy,gz
9.09,2.9,-6.87,-0.58,0.62,0.47
9.74,2.77,-7.43,-0.54,0.88,0.25
9.39,2.83,-7.57,-0.36,1.23,0.19
8.63,2.52,-7.14,-0.2,1.41,0.25
8.38,2.0,-6.81,-0.04,1.56,0.17
7.53,2.44,-6.69,0.08,1.67,0.06
6.31,2.77,-4.79,0.16,1.71,-0.1
4.78,3.94,-3.54,-0.19,1.55,-0.5
4.2,3.57,-2.23,-0.5,1.28,-0.71
4.12,3.4,-1.75,-0.32,0.95,-0.68
4.29,3.2,-1.44,0.36,0.72,-0.44
4.32,3.13,-1.29,1.32,0.46,-0.29
3.92,2.89,-1.78,2.14,0.14,-0.24
4.02,3.55,-2.21,2.62,-0.11,-0.36
4.36,4.92,-2.62,2.61,-0.26,-0.5
4.92,6.32,-3.3,2.15,-0.29,-0.68
5.05,6.0,-4.22,1.65,-0.32,-0.72
4.81,4.87,-5.01,1.56,-0.45,-0.83
4.81,4.67,-5.62,1.8,-0.44,-0.96
5.19,6.37,-5.94,1.97,-0.2,-1.13
