ax,ay,az,gx,gy,gz
9.11,4.84,1.83,0.09,-0.58,0.25
8.5,4.12,0.92,-0.21,-1.17,0.37
10.67,1.53,-2.75,0.45,0.13,0.19
9.63,2.25,-1.28,0.84,1.48,-0.41
6.21,3.59,0.95,0.64,1.51,-0.54
4.33,4.64,0.98,0.13,0.42,0.13
7.14,3.49,0.88,-0.14,-0.34,0.38
7.78,3.27,0.62,-0.19,-0.35,0.49
7.81,3.37,1.08,-0.29,-0.55,0.64
8.53,3.23,1.14,-0.37,-0.7,0.61
9.37,3.22,0.32,-0.35,-0.65,0.58
9.63,3.12,0.15,-0.18,-0.42,0.49
9.71,3.8,0.06,-0.07,-0.19,0.45
9.29,4.22,0.44,-0.08,-0.16,0.41
9.39,4.12,0.06,-0.19,-0.1,0.53
8.74,3.58,0.1,-0.26,-0.11,0.51
8.45,2.79,-0.2,-0.2,-0.12,0.5
8.19,2.18,-0.36,-0.14,-0.18,0.51
8.26,1.39,-0.63,-0.1,-0.28,0.5
