ax,ay,az,gx,gy,gz
13.38,8.98,-1.26,-0.83,1.29,-0.07
11.9,7.31,-1.24,-1.1,1.34,0.54
11.04,4.51,-1.5,-1.02,1.53,0.89
9.35,2.19,-0.93,-0.7,1.76,0.89
8.19,0.6,-0.48,-0.29,1.93,0.82
6.74,-0.25,0.88,-0.06,1.78,0.68
5.04,-0.39,1.57,0.0,1.11,0.5
4.35,-0.82,1.23,0.15,0.39,0.34
4.69,-0.83,0.85,0.39,0.13,0.15
4.81,-0.46,0.93,0.61,0.19,-0.21
5.0,0.43,1.76,0.56,0.2,-0.69
5.41,1.41,2.24,0.45,0.06,-1.01
5.91,2.69,2.72,0.44,-0.2,-1.12
7.1,4.33,2.85,0.45,-0.51,-1.12
8.32,5.98,2.76,0.45,-0.72,-0.97
10.01,7.38,2.5,0.42,-0.75,-0.75
11.47,8.4,2.07,0.3,-0.77,-0.47
13.13,8.81,1.42,0.1,-0.75,-0.1
14.33,8.77,0.61,-0.19,-0.72,0.25
