ax,ay,az,gx,gy,gz
9.3,4.03,0.2,-0.09,0.06,-0.18
8.29,3.96,0.47,-0.15,0.24,-0.25
7.99,4.13,0.95,-0.16,0.12,-0.22
8.1,4.18,1.19,-0.12,-0.11,-0.08
8.46,4.08,1.23,-0.1,-0.21,-0.03
8.66,4.23,1.32,-0.17,-0.26,-0.02
9.13,4.26,1.13,-0.21,-0.34,0.05
9.51,4.13,0.6,-0.16,-0.35,0.15
9.75,4.04,0.39,-0.14,-0.32,0.2
9.53,3.94,0.29,-0.18,-0.32,0.21
9.13,3.87,0.16,-0.26,-0.32,0.18
8.77,3.75,0.08,-0.32,-0.31,0.12
8.62,3.75,0.12,-0.33,-0.25,0.06
8.36,3.79,0.4,-0.36,-0.21,0.0
8.41,3.73,0.59,-0.42,-0.23,-0.04
8.34,3.55,0.81,-0.47,-0.3,-0.11
8.28,3.49,0.91,-0.49,-0.41,-0.15
8.26,3.52,0.76,-0.47,-0.57,-0.18
8.38,3.53,0.42,-0.38,-0.71,-0.17
8.4,3.53,0.04,-0.25,-0.78,-0.14
