ax,ay,az,gx,gy,gz
8.88,4.5,-1.19,0.18,-1.01,-0.3
8.69,3.99,-3.09,0.28,-0.6,-0.3
9.0,4.19,-2.81,0.36,0.28,-0.59
7.68,4.61,-1.99,0.05,0.74,-0.79
6.6,5.7,-1.04,-0.48,0.6,-0.66
6.24,4.88,0.53,-0.88,0.01,-0.4
7.27,4.13,-0.07,-0.91,-0.38,-0.36
8.24,4.85,0.45,-0.74,-0.32,-0.5
8.11,5.58,0.85,-0.61,-0.27,-0.53
8.17,6.0,0.52,-0.34,-0.38,-0.55
7.92,6.58,-0.7,0.1,-0.57,-0.41
7.5,7.08,-2.55,0.71,-0.89,-0.17
7.54,7.26,-4.98,1.34,-0.94,0.13
8.15,7.05,-5.92,1.68,-0.64,0.4
8.34,6.84,-5.87,1.44,-0.2,0.55
8.5,6.41,-5.39,0.8,0.14,0.62
8.36,5.27,-4.96,0.2,0.22,0.62
8.93,4.49,-5.0,0.03,0.25,0.58
9.96,4.6,-4.58,0.08,0.43,0.56
10.28,5.38,-3.72,0.05,0.64,0.53
