ax,ay,az,gx,gy,gz
9.72,3.24,1.25,-0.12,-0.09,-0.14
8.92,3.16,1.12,-0.06,0.29,-0.12
8.96,3.71,1.87,-0.1,0.02,-0.09
10.0,3.68,1.54,-0.03,-0.29,0.13
10.64,3.78,1.22,0.03,-0.3,0.21
10.8,3.85,1.11,-0.0,-0.21,0.27
10.95,3.82,0.92,-0.08,-0.13,0.25
10.64,3.64,0.71,-0.11,-0.03,0.27
10.51,3.42,0.6,-0.12,0.05,0.28
10.47,3.27,0.53,-0.16,0.23,0.25
10.26,3.3,0.9,-0.26,0.37,0.22
9.91,3.27,1.27,-0.37,0.4,0.26
9.8,3.08,1.47,-0.46,0.4,0.29
9.6,2.6,1.56,-0.46,0.42,0.28
9.23,2.33,1.68,-0.39,0.45,0.23
8.92,2.25,1.78,-0.26,0.42,0.18
8.63,2.26,1.71,-0.07,0.29,0.18
8.45,2.27,1.54,0.14,0.16,0.16
8.22,2.5,1.33,0.22,0.14,0.09
7.88,2.86,1.38,0.17,0.15,0.05
