ax,ay,az,gx,gy,gz
9.48,3.69,-0.23,0.0,-0.18,0.06
9.01,3.5,-0.22,0.05,0.13,0.01
8.72,3.51,-0.02,0.12,0.15,0.01
8.97,3.77,0.18,0.2,-0.02,0.15
9.62,3.9,0.06,0.14,-0.1,0.27
10.46,3.84,-0.19,-0.01,-0.09,0.26
10.9,3.67,-0.5,-0.04,0.0,0.24
11.0,3.76,-0.61,0.01,0.07,0.24
10.97,3.79,-0.99,0.08,0.18,0.33
10.6,3.65,-0.89,0.09,0.36,0.4
9.84,3.36,-0.52,0.03,0.58,0.38
8.96,3.11,0.02,-0.09,0.66,0.32
8.36,2.74,0.32,-0.14,0.62,0.28
8.01,2.41,0.45,-0.07,0.53,0.24
7.83,2.29,0.66,0.06,0.46,0.2
7.75,2.31,0.94,0.16,0.43,0.12
7.57,2.34,1.25,0.2,0.37,0.09
7.27,2.3,1.4,0.21,0.24,0.03
7.12,2.22,1.37,0.24,0.08,-0.02
7.43,2.13,1.27,0.28,-0.03,-0.07
