ax,ay,az,gx,gy,gz
6.8,4.96,-2.89,2.21,-0.23,-0.54
9.66,4.05,-6.28,2.44,1.02,-0.74
8.66,7.32,-7.46,2.1,1.87,-1.09
5.65,9.26,-6.36,1.47,1.67,-0.65
6.79,8.64,-6.62,0.59,0.84,0.21
8.19,6.52,-7.07,0.15,0.87,0.52
7.52,5.57,-5.29,-0.08,1.01,0.69
7.14,4.37,-3.35,-0.33,0.9,0.76
7.68,3.35,-2.2,-0.55,0.81,0.75
7.52,1.76,-1.07,-0.67,0.91,0.6
7.11,0.71,0.36,-0.7,0.87,0.37
6.49,0.17,1.51,-0.73,0.34,0.23
6.28,-0.15,1.67,-0.65,-0.44,-0.05
6.55,-0.1,0.56,-0.42,-0.95,-0.33
6.49,0.92,-0.2,-0.1,-1.17,-0.63
6.62,2.1,-0.22,-0.06,-1.33,-0.94
6.88,3.42,-0.67,-0.36,-1.51,-1.08
6.69,4.21,-1.64,-0.66,-1.82,-1.23
6.34,5.64,-3.24,-0.69,-2.26,-1.42
6.74,8.17,-4.96,-0.5,-2.44,-1.37
