ax,ay,az,gx,gy,gz
12.94,5.23,-0.88,-0.16,-0.46,-0.64
12.29,6.2,-0.37,0.08,-0.01,-0.7
12.35,6.95,0.52,0.38,-0.12,-0.44
13.32,7.47,0.53,0.24,-0.08,-0.22
13.8,7.87,0.11,-0.02,0.25,-0.05
12.25,6.77,0.4,-0.32,0.6,0.27
11.65,6.03,0.63,-0.41,0.67,0.56
11.34,4.73,0.57,-0.45,0.74,0.76
10.3,3.67,0.72,-0.42,0.72,0.96
9.2,2.59,0.66,-0.41,0.62,1.08
8.53,1.38,0.83,-0.36,0.5,1.14
7.69,0.24,0.72,-0.25,0.37,1.09
6.91,-1.0,0.65,-0.1,0.3,0.92
6.26,-1.87,0.37,0.09,0.28,0.69
6.0,-2.11,0.57,0.19,0.21,0.42
5.77,-2.4,0.48,0.24,0.13,0.1
5.97,-2.19,0.54,0.28,0.07,-0.23
6.3,-1.87,0.89,0.32,0.09,-0.56
6.58,-1.19,1.19,0.37,0.02,-0.85
