ax,ay,az,gx,gy,gz
9.9,4.46,-1.97,-2.4,1.86,0.69
8.27,1.47,-1.19,-2.52,1.86,1.06
7.27,-1.77,-3.1,-1.58,2.29,0.96
6.78,-3.43,0.82,-0.3,2.48,0.28
4.26,-1.16,1.17,0.49,2.03,0.0
3.56,-0.5,1.51,0.65,1.48,-0.27
3.39,0.4,1.9,0.43,0.89,-0.4
3.68,0.38,1.95,0.19,0.34,-0.51
4.43,0.71,2.49,0.26,0.0,-0.67
5.39,1.34,2.88,0.44,-0.31,-0.91
6.31,2.63,2.91,0.69,-0.63,-1.05
7.97,4.72,2.7,0.83,-0.81,-0.98
9.69,6.79,2.65,0.77,-0.85,-0.82
11.55,8.06,2.24,0.58,-0.96,-0.51
13.74,8.94,1.4,0.35,-0.86,-0.16
14.98,8.81,0.88,0.13,-0.72,0.27
15.06,7.66,0.2,-0.08,-0.46,0.64
14.58,6.08,-0.15,-0.27,-0.09,0.84
13.35,4.32,-0.25,-0.44,0.3,0.96
