ax,ay,az,gx,gy,gz
8.14,1.82,1.57,-0.2,-0.73,-0.61
9.51,2.26,1.31,-0.08,-0.64,-0.71
9.3,3.12,1.39,0.27,-0.72,-0.71
10.68,4.24,1.09,0.54,-0.96,-0.56
11.98,5.1,0.22,0.45,-0.9,-0.36
13.02,5.76,-0.63,0.18,-0.62,-0.22
13.52,6.15,-1.15,-0.07,-0.28,-0.03
13.35,5.99,-1.47,-0.24,0.09,0.15
12.45,5.88,-1.39,-0.29,0.34,0.44
11.5,5.16,-1.44,-0.34,0.48,0.72
10.73,4.05,-1.37,-0.39,0.62,0.9
9.79,2.83,-1.06,-0.38,0.72,0.98
8.92,1.48,-0.78,-0.33,0.79,1.0
8.0,0.3,-0.42,-0.29,0.8,0.91
7.35,-0.89,-0.08,-0.24,0.73,0.77
6.91,-1.74,0.11,-0.17,0.66,0.54
6.59,-2.23,0.41,-0.07,0.61,0.22
6.43,-2.17,0.51,0.05,0.57,-0.12
6.44,-1.69,0.94,0.11,0.51,-0.44
