ax,ay,az,gx,gy,gz
8.81,2.72,1.92,-0.03,-0.07,-0.09
8.67,2.8,2.09,0.04,-0.11,-0.17
8.86,3.01,1.97,0.14,-0.15,-0.14
9.29,3.35,1.89,0.21,-0.15,-0.11
9.42,3.72,1.69,0.24,-0.15,-0.06
9.56,3.9,1.31,0.32,-0.14,0.01
9.84,4.03,1.0,0.43,-0.08,0.11
10.16,3.96,0.94,0.48,-0.03,0.14
10.19,4.09,0.95,0.39,-0.01,0.13
10.14,4.08,0.92,0.23,0.04,0.14
9.75,3.87,0.91,0.06,0.12,0.17
9.68,3.54,0.96,-0.04,0.13,0.21
9.55,3.1,0.97,-0.09,0.16,0.18
9.63,2.86,1.13,-0.09,0.22,0.11
9.8,2.89,1.34,-0.06,0.28,0.06
10.0,2.96,1.4,-0.01,0.27,0.08
10.47,3.08,1.4,0.0,0.29,0.09
10.84,3.3,1.51,-0.01,0.38,0.08
10.8,3.61,1.65,0.01,0.45,0.06
10.53,3.99,1.78,0.02,0.47,0.08
