ax,ay,az,gx,gy,gz
7.29,5.29,-1.41,0.45,0.98,-0.61
6.32,5.77,-0.52,-0.14,0.42,-0.07
7.13,4.85,-0.06,-0.6,-0.19,0.17
7.55,4.43,0.38,-0.84,-0.45,0.27
7.65,4.13,0.97,-1.01,-0.66,0.36
8.41,3.61,0.78,-1.07,-0.75,0.33
8.39,2.92,0.21,-0.89,-0.63,0.21
8.0,2.48,-0.02,-0.55,-0.52,0.06
7.68,2.24,0.03,-0.2,-0.59,-0.06
7.64,2.87,-0.59,0.06,-0.76,-0.11
7.66,3.26,-0.66,0.05,-0.93,-0.16
8.05,3.39,-1.15,-0.06,-0.98,-0.17
8.14,3.32,-1.46,-0.13,-0.96,-0.2
8.4,3.49,-1.74,-0.15,-0.95,-0.24
8.62,3.48,-1.98,-0.13,-0.98,-0.25
9.08,3.61,-2.32,-0.07,-1.03,-0.24
9.52,3.78,-2.82,0.03,-1.01,-0.2
9.99,4.18,-3.22,0.13,-0.91,-0.19
10.2,4.84,-3.38,0.17,-0.78,-0.13
10.32,5.49,-3.34,0.08,-0.63,-0.03
