ax,ay,az,gx,gy,gz
10.94,3.21,-3.8,0.81,0.56,0.18
9.55,5.04,-2.69,0.72,0.69,-0.11
9.62,4.57,-1.9,0.08,0.66,-0.26
7.84,5.09,-0.58,-0.35,0.19,-0.0
8.72,4.44,-0.18,-0.56,-0.61,0.3
8.71,4.49,0.17,-0.49,-0.8,0.34
8.43,4.73,0.81,-0.46,-0.93,0.43
8.45,4.76,1.09,-0.44,-1.05,0.46
8.6,4.7,0.9,-0.48,-0.96,0.43
8.13,4.55,0.94,-0.58,-0.9,0.33
7.78,4.36,0.84,-0.79,-1.01,0.28
7.48,3.51,-0.04,-0.8,-1.23,0.25
7.23,3.23,-1.38,-0.55,-1.51,0.15
7.31,3.1,-2.5,-0.23,-1.63,0.12
7.68,2.84,-4.31,0.06,-1.67,0.13
8.64,2.29,-6.29,0.3,-1.45,0.16
9.55,1.9,-8.32,0.42,-1.03,0.05
10.67,1.67,-9.83,0.49,-0.41,-0.19
11.21,2.05,-10.14,0.45,0.38,-0.43
10.8,2.99,-8.77,0.3,1.14,-0.58
