ax,ay,az,gx,gy,gz
12.73,9.26,-1.6,-0.1,-1.16,-0.06
14.21,9.24,-2.88,-0.23,-0.54,0.16
13.49,8.32,-3.49,-0.38,-0.08,0.49
12.55,7.13,-3.98,-0.47,0.21,0.86
11.8,5.51,-3.72,-0.6,0.36,1.17
10.91,3.3,-3.46,-0.64,0.62,1.27
9.85,1.63,-2.98,-0.55,0.88,1.19
9.28,0.25,-2.35,-0.4,1.05,1.02
8.27,-0.69,-1.84,-0.24,1.07,0.83
7.38,-1.39,-1.31,-0.1,0.99,0.56
6.61,-1.7,-0.95,0.02,0.81,0.23
5.97,-1.23,-0.87,0.13,0.72,-0.1
5.79,-0.76,-0.35,0.22,0.75,-0.34
5.57,-0.11,0.33,0.28,0.75,-0.66
5.61,1.04,1.2,0.28,0.63,-0.93
6.21,2.26,1.88,0.27,0.47,-1.05
6.68,3.39,2.3,0.29,0.14,-1.06
7.71,4.55,2.4,0.25,-0.14,-1.01
8.62,5.5,2.24,0.17,-0.4,-0.94
