ax,ay,az,gx,gy,gz
13.47,7.42,-1.35,-0.17,-0.24,0.23
12.55,7.1,-1.34,-0.16,0.16,0.55
11.87,6.5,-1.24,-0.25,0.37,0.71
11.03,5.49,-0.68,-0.3,0.31,0.96
10.53,3.79,-0.86,-0.23,0.42,1.01
9.55,2.55,-0.69,-0.15,0.72,0.98
8.52,1.7,-0.39,-0.08,0.9,0.93
7.36,0.62,-0.29,-0.09,0.91,0.85
6.79,-0.24,-0.17,-0.06,0.86,0.76
6.12,-1.04,0.13,-0.1,0.78,0.57
6.02,-1.58,0.46,-0.08,0.68,0.28
6.07,-1.94,0.79,0.02,0.6,-0.04
6.43,-1.86,1.2,0.13,0.52,-0.37
6.82,-1.19,1.72,0.18,0.42,-0.69
6.83,-0.62,2.21,0.25,0.19,-0.92
7.14,0.49,2.5,0.34,-0.08,-1.05
7.72,1.38,2.35,0.39,-0.4,-1.07
8.57,2.38,1.9,0.45,-0.72,-1.04
9.67,3.51,1.07,0.49,-0.89,-0.99
