ax,ay,az,gx,gy,gz
8.05,1.35,0.54,0.28,-0.34,-0.07
8.95,1.52,-1.14,0.41,-0.1,-0.05
8.77,0.24,-1.37,0.82,0.73,-0.28
7.62,1.22,-0.18,0.84,0.95,-0.51
6.88,2.14,0.28,0.51,0.63,-0.65
6.9,2.62,0.36,0.18,0.16,-0.44
8.65,2.65,0.63,0.05,-0.16,-0.17
9.05,2.33,0.51,0.06,-0.35,-0.05
9.88,2.62,0.54,0.07,-0.46,0.04
10.42,2.52,0.41,0.04,-0.56,0.06
11.0,2.23,0.19,0.02,-0.6,-0.02
11.41,1.99,-0.29,0.05,-0.53,-0.13
11.9,1.93,-0.91,0.12,-0.29,-0.24
11.63,1.61,-0.65,0.19,-0.03,-0.35
11.0,1.8,-0.64,0.17,0.05,-0.35
10.51,1.4,-0.44,0.11,0.09,-0.38
10.11,1.36,-0.62,0.03,0.02,-0.45
9.92,1.61,-0.8,-0.03,0.03,-0.57
9.92,2.33,-0.83,-0.05,0.09,-0.63
9.89,2.91,-0.8,-0.08,0.22,-0.63
