ax,ay,az,gx,gy,gz
8.21,4.16,-6.99,-0.76,1.73,0.4
7.5,2.79,-7.11,-0.33,2.57,-0.07
5.72,3.33,-5.74,0.14,2.97,-0.03
4.87,1.7,-4.64,0.25,3.05,-0.23
5.03,0.15,-3.88,0.37,3.3,-1.17
4.29,-0.31,-3.03,0.65,3.53,-1.93
2.66,0.99,-1.59,1.07,3.36,-1.9
1.34,4.14,0.7,1.06,2.52,-1.52
1.7,5.78,2.4,0.61,1.28,-1.06
3.3,6.6,2.74,0.39,0.56,-1.14
4.15,8.45,3.03,0.25,0.3,-1.26
3.84,11.68,2.8,-0.07,-0.13,-1.16
4.14,12.59,2.8,-0.28,-0.7,-0.61
5.89,12.35,1.52,-0.32,-1.18,-0.28
7.13,11.74,0.35,-0.03,-1.26,-0.01
6.9,11.41,-0.76,0.26,-1.18,0.28
6.14,10.51,-1.68,0.35,-1.06,0.53
5.95,8.94,-2.15,0.34,-0.89,0.68
