ax,ay,az,gx,gy,gz
5.07,4.83,-1.4,-0.56,1.9,-1.51
3.9,6.39,-0.01,-0.53,1.41,-1.53
4.12,7.76,0.4,-0.27,0.55,-1.17
5.06,8.33,0.33,0.25,0.02,-0.61
5.41,8.98,0.56,0.79,-0.2,-0.27
5.56,10.57,0.28,0.86,-0.33,-0.07
6.42,11.15,0.24,0.57,-0.73,0.13
7.19,10.77,-0.68,0.27,-0.98,0.32
7.51,10.1,-1.78,0.07,-1.04,0.48
7.33,9.22,-2.39,-0.12,-1.0,0.59
7.59,8.6,-2.75,-0.28,-0.92,0.64
7.85,7.88,-3.02,-0.38,-0.93,0.69
8.01,7.49,-3.49,-0.43,-0.97,0.75
7.83,7.17,-3.84,-0.55,-0.88,0.89
5.35,4.89,-0.96,1.0,0.93,-0.03
5.83,4.76,-1.25,0.89,0.86,-0.29
5.74,5.92,-1.54,0.75,0.87,-0.48
6.02,7.07,-1.0,0.54,0.83,-0.54
5.68,8.46,-0.05,0.11,0.42,-0.49
6.61,8.72,0.08,-0.23,-0.14,-0.39
7.56,8.89,-0.42,-0.19,-0.26,-0.27
7.6,9.15,-0.72,-0.02,-0.2,-0.17
7.38,9.62,-1.09,0.04,-0.19,0.01
7.09,9.56,-1.22,-0.11,-0.31,0.27
7.33,9.32,-1.6,-0.41,-0.55,0.43
7.68,8.25,-1.9,-0.56,-0.65,0.6
7.47,7.79,-2.59,-0.72,-0.68,0.66
7.18,7.03,-2.7,-0.88,-0.64,0.7
6.78,6.21,-2.83,-1.03,-0.64,0.71
6.71,5.43,-2.84,-1.2,-0.71,0.66
7.21,4.41,-2.95,-1.26,-0.82,0.56
7.42,3.44,-3.28,-1.13,-0.83,0.54
7.2,2.87,-3.62,-0.91,-0.75,0.46
7.1,2.61,-3.66,-0.73,-0.62,0.4
