ax,ay,az,gx,gy,gz
9.66,1.82,1.55,0.19,-0.81,-0.32
10.84,1.28,-0.4,0.28,-0.47,-0.44
11.37,1.43,-0.39,0.63,0.5,-0.52
11.28,2.55,-0.05,0.52,1.14,-0.56
8.83,3.2,1.58,0.34,0.86,-0.26
8.79,3.54,2.48,0.06,-0.18,0.03
9.96,3.56,2.16,-0.1,-0.77,0.12
10.39,3.49,1.97,-0.27,-0.75,0.18
10.18,3.08,1.97,-0.36,-0.57,0.21
9.63,2.58,2.12,-0.43,-0.53,0.24
9.22,1.95,2.14,-0.44,-0.66,0.2
9.13,1.67,1.66,-0.47,-0.84,0.1
9.0,1.25,1.63,-0.48,-0.98,-0.1
9.05,1.14,0.91,-0.39,-1.04,-0.21
8.92,1.01,0.23,-0.25,-1.08,-0.34
8.97,1.06,-0.62,-0.02,-1.08,-0.5
9.01,1.24,-1.61,0.29,-1.07,-0.67
8.96,1.53,-2.68,0.65,-1.09,-0.87
9.33,2.24,-3.88,1.05,-0.94,-0.91
9.94,2.93,-4.7,1.45,-0.53,-0.76
