ax,ay,az,gx,gy,gz
5.79,1.87,-3.58,-0.36,1.93,0.33
5.57,1.7,-3.58,0.14,1.92,0.17
4.3,1.77,-3.58,0.53,2.0,-0.02
3.53,1.95,-2.83,0.59,2.1,-0.37
3.2,2.47,-1.78,0.4,1.87,-0.74
2.79,2.41,-1.07,0.15,1.47,-1.04
3.07,2.35,-0.77,0.27,1.15,-1.14
3.04,3.66,-0.12,0.63,0.93,-1.26
3.72,5.66,0.17,0.89,0.73,-1.41
4.52,8.25,0.11,0.93,0.53,-1.34
4.84,10.66,-0.15,0.74,0.24,-0.89
5.98,12.02,-0.22,0.27,-0.06,-0.57
6.92,12.35,-0.66,0.07,-0.05,-0.37
7.23,12.98,-1.03,-0.21,-0.21,0.02
6.94,12.42,-1.34,-0.42,-0.42,0.42
6.45,11.06,-1.89,-0.54,-0.62,0.71
6.06,9.51,-2.11,-0.58,-0.62,0.93
5.57,8.4,-2.13,-0.73,-0.62,1.0
5.96,7.01,-2.32,-0.89,-0.68,1.05
