ax,ay,az,gx,gy,gz
9.71,3.13,0.54,-0.36,0.29,0.13
8.16,2.76,0.66,-0.3,0.4,0.03
7.55,2.9,1.1,-0.14,0.23,-0.01
6.97,3.03,1.23,-0.04,0.09,-0.02
7.02,3.22,1.49,-0.08,-0.03,-0.04
7.34,3.0,1.64,-0.1,-0.16,-0.08
7.62,3.01,1.61,-0.02,-0.29,-0.12
7.76,3.19,1.53,0.07,-0.39,-0.15
8.28,3.46,1.38,0.1,-0.49,-0.17
8.8,3.7,0.97,0.1,-0.53,-0.16
9.05,3.85,0.7,0.07,-0.49,-0.14
8.87,3.84,0.55,-0.04,-0.42,-0.18
9.08,3.8,0.66,-0.18,-0.36,-0.22
9.75,3.97,0.85,-0.34,-0.33,-0.28
10.41,4.18,0.94,-0.44,-0.36,-0.27
11.06,4.26,0.73,-0.44,-0.44,-0.2
11.44,4.41,0.29,-0.4,-0.48,-0.15
11.82,4.5,-0.19,-0.33,-0.46,-0.08
11.86,4.64,-0.6,-0.27,-0.39,-0.0
11.65,4.77,-1.0,-0.26,-0.27,0.06
