ax,ay,az,gx,gy,gz
10.85,4.05,-2.03,-0.98,1.15,0.98
9.49,1.31,-1.73,-0.7,1.25,1.11
8.17,-0.65,-1.43,-0.34,1.36,0.98
6.83,-0.98,-0.96,0.14,1.34,0.6
5.37,-0.56,-0.49,0.51,1.05,0.39
4.52,-0.48,-0.4,0.73,0.79,0.22
4.13,-0.1,0.03,0.79,0.69,-0.06
4.26,0.26,0.54,0.64,0.78,-0.43
4.13,0.65,1.52,0.42,0.81,-0.8
4.37,1.58,2.65,0.38,0.65,-1.04
5.16,2.68,3.24,0.39,0.3,-1.2
6.89,3.94,3.94,0.39,-0.13,-1.21
8.83,5.63,4.26,0.34,-0.49,-1.14
11.0,8.02,4.27,0.06,-0.68,-1.07
13.14,10.23,3.74,-0.26,-0.76,-0.79
14.62,11.31,2.46,-0.52,-0.91,-0.39
16.12,11.38,0.68,-0.84,-0.83,0.06
16.33,10.22,-0.78,-1.12,-0.19,0.54
14.52,8.33,-0.91,-1.32,0.51,0.91
