ax,ay,az,gx,gy,gz
10.11,9.02,1.1,0.73,-0.22,-1.46
10.68,9.33,2.09,-0.14,-0.71,-1.05
13.91,9.74,1.25,-0.66,-1.0,-0.83
15.8,9.51,0.09,-0.46,-0.67,-0.36
16.18,10.25,-0.27,-0.31,-0.1,0.0
14.97,10.43,-0.45,-0.57,0.35,0.43
13.19,9.1,-0.48,-0.85,0.76,0.85
10.97,6.56,-0.47,-0.92,1.06,1.2
9.17,3.81,-0.53,-0.84,1.17,1.29
8.23,1.37,-0.03,-0.58,1.2,1.4
7.13,-0.24,0.31,-0.37,1.09,1.31
6.52,-1.7,0.62,-0.28,0.85,1.18
6.17,-2.55,0.9,-0.19,0.57,0.94
5.84,-3.05,0.87,-0.1,0.43,0.62
5.66,-3.35,0.99,0.06,0.34,0.21
5.22,-2.75,1.25,0.15,0.15,-0.27
5.24,-1.95,1.44,0.2,0.03,-0.69
5.19,-0.93,1.95,0.23,-0.14,-1.02
5.33,-0.14,2.31,0.27,-0.31,-1.25
