ax,ay,az,gx,gy,gz
10.67,11.06,1.3,-0.35,-0.32,-1.62
12.86,12.46,0.55,-0.35,-0.62,-0.92
14.12,12.43,-1.02,-0.24,-0.6,-0.14
14.37,12.07,-2.16,-0.22,-0.25,0.41
14.32,10.89,-2.57,-0.3,0.17,0.86
12.91,9.02,-2.75,-0.52,0.43,1.28
11.48,6.91,-2.23,-0.91,0.37,1.55
10.76,4.22,-2.67,-0.99,0.37,1.73
9.82,2.15,-3.0,-0.83,0.58,1.7
9.04,0.39,-2.67,-0.55,0.86,1.49
7.85,-0.71,-2.22,-0.27,1.05,1.31
6.97,-1.45,-1.5,-0.04,1.07,1.09
6.18,-2.13,-1.21,0.19,1.06,0.78
5.48,-2.32,-0.56,0.42,1.03,0.4
4.73,-1.92,0.13,0.57,1.0,-0.0
4.51,-1.25,0.76,0.66,0.91,-0.38
4.43,-0.39,1.42,0.74,0.84,-0.73
4.74,0.81,2.26,0.78,0.75,-0.95
5.16,2.2,3.01,0.77,0.55,-1.13
