ax,ay,az,gx,gy,gz
6.08,-0.81,1.66,0.13,-0.02,-0.99
7.29,0.36,1.37,0.09,0.52,-1.38
6.93,1.65,2.69,0.04,0.43,-1.64
7.77,3.61,2.52,0.01,0.04,-1.61
9.47,5.3,1.72,0.28,-0.1,-1.35
10.6,6.76,1.42,0.29,-0.22,-1.05
11.97,7.21,0.11,0.32,-0.11,-0.69
13.64,7.82,0.36,0.26,-0.09,-0.37
14.43,8.26,-0.16,0.06,-0.09,0.12
14.59,7.09,-0.82,-0.15,-0.03,0.52
14.14,5.76,-1.09,-0.26,0.29,0.82
13.12,4.56,-0.65,-0.43,0.71,1.02
11.52,3.12,0.06,-0.57,0.96,1.1
10.14,1.86,0.59,-0.68,0.98,1.1
9.1,0.4,0.74,-0.6,0.94,1.07
8.3,-0.55,0.71,-0.4,0.85,0.94
7.5,-1.0,0.73,-0.18,0.9,0.68
6.37,-1.06,0.87,-0.01,0.89,0.48
5.33,-1.4,1.27,0.05,0.72,0.17
