ax,ay,az,gx,gy,gz
6.35,3.39,1.31,-0.21,-1.03,-0.49
6.5,2.63,-0.98,0.34,-0.42,-0.3
7.24,2.02,0.54,0.64,0.06,-0.63
6.64,3.63,-0.32,0.61,0.16,-0.75
6.73,5.49,0.08,0.61,-0.27,-0.4
7.93,5.72,0.01,0.53,-0.85,0.04
8.26,5.91,-0.27,0.35,-1.03,0.13
8.53,6.19,-0.23,-0.0,-1.17,0.32
9.18,6.56,-0.4,-0.44,-1.34,0.45
9.76,6.65,-1.03,-0.87,-1.37,0.44
9.84,6.17,-1.53,-0.97,-1.25,0.39
10.76,5.68,-2.54,-0.85,-1.03,0.4
11.78,5.71,-3.26,-0.5,-0.7,0.39
11.85,6.01,-3.58,-0.27,-0.36,0.34
11.87,6.34,-3.88,-0.13,-0.12,0.41
11.87,6.31,-3.67,-0.2,-0.0,0.6
11.97,5.66,-3.44,-0.42,0.23,0.75
11.43,4.84,-3.01,-0.69,0.52,0.82
10.31,3.65,-2.47,-0.83,0.71,0.84
9.25,2.72,-2.15,-0.82,0.78,0.76
