ax,ay,az,gx,gy,gz
9.75,3.28,1.73,0.09,-0.0,-0.22
9.08,3.08,1.98,0.13,0.12,-0.16
9.79,3.39,2.01,0.22,-0.16,-0.11
10.85,3.71,1.3,0.37,-0.34,-0.0
11.32,4.03,0.93,0.44,-0.29,0.1
11.34,4.22,0.75,0.26,-0.23,0.14
11.27,4.24,0.63,-0.05,-0.12,0.2
10.89,3.69,0.63,-0.37,0.04,0.27
9.93,2.9,0.7,-0.51,0.16,0.27
9.02,2.37,0.73,-0.41,0.14,0.16
8.95,2.44,0.75,-0.23,0.08,0.11
8.75,2.54,0.72,-0.11,0.08,0.07
8.41,2.6,0.75,-0.08,0.1,0.04
8.3,2.63,0.9,-0.08,0.08,0.04
8.6,2.74,1.03,-0.1,0.07,0.01
9.04,2.85,1.12,-0.13,0.06,0.03
9.44,2.84,1.22,-0.14,0.07,0.03
9.7,2.88,1.35,-0.13,0.08,0.04
9.68,2.89,1.52,-0.15,0.11,0.06
9.37,2.84,1.75,-0.21,0.12,0.04
