ax,ay,az,gx,gy,gz
8.54,2.97,2.07,0.08,-1.14,-0.21
10.18,1.06,-0.8,0.63,-0.22,-0.33
10.03,1.12,-0.88,1.12,0.97,-0.86
8.09,4.26,0.73,0.82,1.16,-1.25
6.58,5.35,1.67,0.36,0.04,-0.19
9.38,4.41,0.83,0.09,-0.65,0.23
9.75,4.58,0.65,-0.11,-0.65,0.35
9.22,4.7,1.14,-0.43,-0.77,0.5
9.69,4.07,0.85,-0.67,-0.84,0.52
9.66,3.19,0.51,-0.65,-0.68,0.41
9.13,2.49,0.58,-0.51,-0.53,0.21
8.8,2.36,0.6,-0.36,-0.47,0.09
8.73,2.27,1.04,-0.3,-0.63,0.09
9.11,1.97,0.54,-0.38,-0.71,0.04
9.23,1.49,-0.01,-0.41,-0.71,-0.09
9.0,1.37,-0.14,-0.42,-0.66,-0.27
9.14,1.44,-0.44,-0.31,-0.67,-0.43
9.71,2.12,-0.92,-0.13,-0.68,-0.53
10.08,2.53,-1.58,0.04,-0.62,-0.59
10.04,3.11,-2.27,0.21,-0.57,-0.64
