ax,ay,az,gx,gy,gz
13.3,7.56,-4.28,0.58,0.54,0.64
11.09,7.52,-3.21,-0.52,0.95,0.78
10.09,6.18,-0.68,-0.57,1.07,0.99
9.45,4.68,-1.53,-0.22,0.78,1.04
9.08,4.22,-1.32,0.12,0.62,1.09
8.5,3.37,-1.23,-0.02,0.86,1.04
7.93,2.18,-1.22,-0.67,1.23,0.72
7.22,0.71,-0.97,-1.3,1.71,0.19
5.24,-0.41,0.22,-1.4,1.79,-0.25
4.25,-0.99,0.07,-0.78,1.66,-0.46
4.52,-1.0,0.4,-0.01,1.59,-0.75
4.66,0.2,1.11,0.48,1.31,-1.05
5.5,1.76,0.57,0.53,1.22,-1.13
6.48,3.79,2.08,0.2,0.46,-1.28
7.45,4.95,1.45,0.04,-0.12,-1.14
9.5,6.37,0.74,-0.01,-0.47,-0.96
10.89,7.63,0.42,0.07,-0.57,-0.72
12.29,9.04,-0.16,0.13,-0.52,-0.33
13.11,9.9,-0.59,0.02,-0.42,0.02
