ax,ay,az,gx,gy,gz
13.42,6.62,-3.75,0.57,-0.41,0.1
13.08,5.32,-1.66,0.38,1.01,-0.19
10.79,6.29,-1.35,-0.32,1.52,-0.37
7.82,4.98,-0.58,-0.6,0.73,0.37
8.97,3.26,-0.94,-0.41,-0.06,0.64
9.11,2.05,-1.16,-0.01,0.05,0.57
7.99,1.93,-0.25,0.16,0.18,0.54
7.39,1.34,0.42,0.07,0.12,0.47
7.07,0.79,0.73,-0.1,0.06,0.24
6.6,0.7,1.02,-0.18,-0.03,-0.14
6.45,1.42,1.06,-0.04,-0.15,-0.43
7.11,1.93,0.99,0.19,-0.25,-0.48
7.35,2.36,0.57,0.5,-0.37,-0.59
7.77,2.98,0.02,0.69,-0.52,-0.73
9.16,3.98,-0.57,0.81,-0.51,-0.82
9.78,5.26,-1.0,0.79,-0.37,-0.79
9.64,5.84,-1.41,0.8,-0.3,-0.66
10.05,6.76,-1.94,0.76,-0.24,-0.59
10.18,8.24,-2.33,0.71,-0.11,-0.42
10.35,9.18,-2.52,0.61,0.11,-0.05
