ax,ay,az,gx,gy,gz
14.56,10.86,-2.21,0.66,-0.42,-0.06
14.72,10.02,-3.5,0.19,-0.2,0.58
14.08,7.96,-4.06,-0.19,0.22,1.1
12.74,5.26,-3.58,-0.44,0.7,1.33
11.17,3.26,-2.57,-0.59,1.11,1.34
9.79,1.44,-1.45,-0.5,1.36,1.29
8.34,0.24,-0.33,-0.3,1.38,1.18
7.42,-0.67,0.44,-0.06,1.26,0.99
6.64,-1.2,1.04,0.18,1.07,0.73
6.07,-1.37,1.36,0.31,0.92,0.38
5.65,-1.45,1.55,0.38,0.81,0.08
5.3,-1.08,1.87,0.48,0.76,-0.26
5.16,-0.4,2.43,0.52,0.63,-0.58
5.36,0.43,2.96,0.52,0.48,-0.81
5.79,1.77,3.51,0.52,0.27,-1.03
6.73,3.57,3.92,0.47,0.1,-1.09
7.85,5.45,4.41,0.34,-0.12,-1.01
9.16,6.98,4.84,0.13,-0.38,-0.81
10.79,8.15,4.26,-0.08,-0.67,-0.53
