ax,ay,az,gx,gy,gz
7.82,3.22,0.03,0.25,-0.91,0.6
9.43,1.31,-1.48,0.34,0.1,0.23
9.74,2.38,-0.12,0.18,0.83,-0.29
8.63,3.17,1.18,0.03,0.52,-0.26
9.27,3.66,0.92,0.14,-0.16,0.18
10.95,4.07,0.26,0.28,-0.3,0.32
10.59,4.59,0.35,0.16,-0.14,0.34
10.2,4.73,0.61,-0.11,0.01,0.38
9.65,4.3,0.78,-0.32,0.11,0.32
8.81,3.7,0.84,-0.37,0.18,0.41
8.08,3.26,0.93,-0.35,0.12,0.42
7.3,2.63,0.91,-0.27,-0.09,0.36
6.71,2.12,0.58,-0.26,-0.27,0.28
6.28,1.74,0.26,-0.1,-0.46,0.17
6.69,2.2,-0.03,0.06,-0.58,0.01
7.07,2.89,-0.1,0.12,-0.63,-0.02
7.32,3.34,-0.23,0.14,-0.68,0.09
7.61,3.81,-0.11,0.1,-0.7,0.18
7.9,4.09,-0.03,-0.05,-0.73,0.24
8.45,3.78,-0.24,-0.18,-0.81,0.31
