ax,ay,az,gx,gy,gz
7.09,-1.31,-0.46,-0.02,1.39,0.54
6.07,-1.18,0.48,0.17,1.54,0.22
4.41,-1.34,2.46,0.09,1.24,-0.15
3.81,-1.03,3.23,-0.07,0.46,-0.35
4.6,-1.41,2.53,0.14,0.13,-0.56
4.84,-0.62,2.7,0.37,0.07,-0.89
5.81,0.74,2.85,0.3,-0.01,-1.29
6.25,2.72,2.84,0.17,-0.2,-1.45
7.23,4.05,2.28,0.16,-0.36,-1.48
8.9,5.98,1.78,0.22,-0.57,-1.37
10.44,7.48,1.34,0.23,-0.59,-0.98
12.08,8.43,0.53,0.13,-0.52,-0.73
13.45,9.25,-0.24,0.06,-0.4,-0.36
14.2,9.23,-0.21,-0.09,-0.3,0.13
14.1,8.3,-1.04,-0.3,-0.29,0.6
14.2,6.6,-1.78,-0.35,0.11,0.94
12.88,5.05,-1.53,-0.37,0.52,1.11
11.48,3.49,-1.15,-0.43,0.78,1.22
10.05,1.87,-0.73,-0.43,0.9,1.22
