ax,ay,az,gx,gy,gz
14.16,10.21,-1.2,0.22,0.27,-0.97
14.31,10.24,-0.95,-0.14,0.51,-0.51
13.55,10.6,-0.93,-0.27,0.74,-0.05
12.07,9.35,-0.11,-0.38,0.81,0.43
10.89,7.89,0.6,-0.45,0.73,0.82
9.83,5.86,1.09,-0.53,0.5,1.1
9.31,3.92,1.03,-0.47,0.28,1.25
8.8,2.31,0.81,-0.39,0.23,1.27
8.16,0.99,0.61,-0.31,0.23,1.2
7.52,-0.11,0.51,-0.22,0.18,1.05
7.16,-0.81,0.38,-0.12,0.15,0.84
6.72,-1.32,0.39,-0.08,0.15,0.58
6.26,-1.66,0.29,-0.04,0.12,0.3
6.25,-1.8,0.3,0.04,0.05,0.01
6.26,-1.73,0.25,0.18,0.06,-0.3
6.17,-1.18,0.46,0.24,0.04,-0.63
6.47,-0.65,0.54,0.28,-0.05,-0.87
6.48,0.04,0.45,0.34,-0.16,-1.12
6.97,1.5,0.46,0.44,-0.21,-1.32
