ax,ay,az,gx,gy,gz
9.62,2.01,0.77,-0.76,-0.45,-0.12
8.52,1.81,0.81,-0.62,-0.18,-0.21
9.17,2.36,0.47,-0.39,-0.21,-0.18
10.04,3.12,1.03,-0.33,-0.34,-0.02
10.26,3.14,1.1,-0.72,-0.59,0.15
11.25,2.25,0.46,-1.04,-0.73,0.14
11.11,2.09,0.01,-0.84,-0.7,0.03
10.42,2.39,-0.72,-0.53,-0.79,-0.0
9.86,2.37,-1.79,-0.41,-0.82,-0.02
9.78,2.45,-2.69,-0.56,-0.7,-0.1
9.7,2.53,-2.85,-0.83,-0.35,-0.21
9.59,2.61,-2.37,-1.08,-0.04,-0.27
9.53,2.41,-1.82,-1.14,0.11,-0.28
9.57,2.14,-1.45,-1.1,0.19,-0.28
9.74,2.16,-1.03,-1.04,0.21,-0.27
10.07,2.24,-0.66,-1.03,0.2,-0.26
10.42,2.32,-0.3,-1.06,0.09,-0.25
10.34,2.19,-0.14,-1.08,-0.16,-0.24
10.38,1.83,-0.41,-0.98,-0.47,-0.26
10.29,1.65,-0.91,-0.68,-0.68,-0.34
