ax,ay,az,gx,gy,gz
8.06,1.61,0.59,-0.44,0.18,-0.15
7.92,1.68,0.93,-0.37,0.15,-0.17
8.85,1.78,1.21,-0.38,0.04,-0.17
10.18,1.7,1.11,-0.44,-0.06,-0.18
11.36,1.77,0.93,-0.44,-0.08,-0.17
12.33,1.91,0.83,-0.39,-0.06,-0.12
12.76,2.15,0.44,-0.37,-0.04,-0.07
12.32,2.3,0.09,-0.41,0.08,-0.01
11.12,2.14,0.13,-0.46,0.27,0.04
9.64,1.78,0.44,-0.54,0.28,0.04
8.7,1.25,0.49,-0.56,0.21,0.02
8.29,1.0,0.6,-0.52,0.14,-0.04
7.89,0.92,0.73,-0.45,0.08,-0.1
7.42,0.94,0.76,-0.35,0.03,-0.17
7.03,1.08,0.77,-0.24,-0.06,-0.22
6.52,1.2,0.52,-0.12,-0.16,-0.29
6.64,1.4,0.24,0.06,-0.22,-0.33
6.86,1.7,0.08,0.22,-0.23,-0.36
7.17,2.17,0.06,0.29,-0.22,-0.37
7.73,2.46,0.06,0.28,-0.24,-0.36
