ax,ay,az,gx,gy,gz
10.59,4.22,1.99,-0.3,0.76,-0.21
10.72,3.68,2.63,-0.61,0.24,0.15
10.55,2.79,2.84,-0.72,0.04,0.28
9.78,1.86,2.96,-0.72,-0.07,0.3
9.28,0.9,2.56,-0.74,-0.1,0.17
8.37,0.14,2.13,-0.68,-0.09,-0.06
7.69,-0.22,1.83,-0.63,-0.22,-0.16
7.03,-0.83,1.49,-0.44,-0.44,-0.36
6.99,-0.97,0.67,-0.16,-0.45,-0.65
7.14,-0.19,0.47,0.15,-0.38,-0.95
7.26,1.38,0.63,0.28,-0.23,-1.19
7.58,2.73,0.93,0.33,-0.16,-1.19
7.98,3.99,0.97,0.39,-0.21,-1.16
8.88,5.6,1.02,0.42,-0.25,-1.05
9.53,7.33,1.04,0.44,-0.28,-0.8
10.03,8.68,0.85,0.44,-0.25,-0.46
10.21,9.3,0.86,0.4,-0.16,-0.1
9.95,9.57,0.89,0.2,-0.18,0.25
10.12,8.81,0.7,-0.07,-0.23,0.58
9.72,7.38,0.41,-0.28,-0.2,0.81
