ax,ay,az,gx,gy,gz
13.23,7.5,1.01,0.28,0.22,-0.52
12.78,8.69,1.12,0.05,0.55,-0.29
11.67,8.89,1.41,-0.26,0.61,0.11
10.3,7.18,1.56,-0.48,0.46,0.62
10.06,5.6,1.08,-0.53,0.29,0.92
9.17,3.58,0.78,-0.53,0.24,1.07
8.19,1.75,0.56,-0.49,0.24,1.08
7.68,0.46,0.47,-0.42,0.25,0.83
7.49,-0.38,0.19,-0.27,0.25,0.59
7.21,-0.63,0.11,-0.08,0.25,0.38
6.92,-0.71,-0.04,0.09,0.19,0.14
6.84,-0.62,0.06,0.22,0.12,-0.05
6.92,-0.5,0.02,0.31,0.05,-0.25
7.36,-0.03,0.31,0.34,-0.04,-0.44
7.99,0.33,0.49,0.43,-0.1,-0.6
8.42,1.04,0.69,0.56,-0.15,-0.74
9.2,2.35,1.08,0.58,-0.19,-0.82
9.66,3.4,1.2,0.51,-0.3,-0.8
10.53,4.39,0.93,0.42,-0.32,-0.76
