ax,ay,az,gx,gy,gz
17.81,8.23,-5.04,-0.37,0.32,1.19
12.21,7.2,-3.42,-0.05,1.15,1.56
10.75,5.19,-2.19,-0.36,0.63,1.69
9.45,3.08,-2.01,-0.47,0.13,1.86
9.15,-0.07,-2.42,-0.11,0.21,1.84
8.96,-1.27,-2.46,-0.0,1.05,1.38
7.52,-2.02,-1.46,-0.27,1.68,0.84
6.11,-2.78,-0.76,-0.43,1.97,0.4
4.72,-3.5,-0.47,-0.19,2.13,0.08
3.6,-3.46,-0.41,0.25,2.13,-0.44
2.89,-2.74,-0.21,0.9,2.18,-0.88
2.61,-1.08,0.75,1.53,1.98,-1.15
2.23,1.36,2.15,1.54,1.14,-1.34
3.18,3.02,1.89,1.28,0.11,-1.33
4.6,5.34,2.13,1.06,-0.6,-1.33
6.57,4.94,1.16,0.76,-0.94,-1.19
9.07,6.98,1.02,0.44,-1.07,-1.1
10.93,8.53,0.75,0.13,-1.11,-0.93
12.53,10.02,0.52,-0.05,-1.09,-0.65
