ax,ay,az,gx,gy,gz
1.6,-2.48,0.11,0.92,0.44,0.03
4.2,-0.99,-0.03,0.91,0.44,-0.85
3.85,1.02,1.32,0.88,0.67,-1.34
3.1,3.07,3.65,0.45,0.2,-1.68
5.36,4.54,4.24,0.12,-0.33,-1.72
7.86,6.56,3.85,-0.06,-0.14,-1.99
8.97,9.69,4.2,-0.42,0.07,-2.08
10.3,11.69,3.06,-0.37,-0.33,-1.67
12.66,13.38,0.42,-0.07,-0.44,-1.2
13.12,14.64,-1.29,0.26,-0.44,-0.42
13.3,15.18,-3.29,0.09,-0.42,0.25
13.02,14.04,-4.41,-0.54,-0.33,1.0
12.18,9.92,-5.81,-1.01,0.18,1.55
10.27,7.56,-4.33,-0.99,0.01,1.77
9.62,4.62,-4.71,-0.75,0.24,1.93
8.44,2.78,-4.07,-0.52,0.58,1.77
7.17,1.23,-3.28,-0.45,0.75,1.5
6.23,0.14,-2.44,-0.4,0.77,1.18
5.81,-0.79,-1.94,-0.24,0.91,0.82
