ax,ay,az,gx,gy,gz
8.46,1.84,-2.16,-0.88,1.15,1.03
7.69,1.31,-2.35,-0.44,1.49,1.01
7.21,0.45,-1.53,-0.1,1.9,0.67
5.39,-0.02,-0.71,0.2,2.14,0.49
4.55,-0.42,0.64,0.4,2.01,0.36
3.55,-0.45,1.49,0.34,1.44,0.14
3.47,-0.67,1.65,0.27,0.84,-0.08
3.51,-0.85,2.03,0.36,0.2,-0.32
4.34,-0.48,1.8,0.52,-0.15,-0.53
5.32,0.09,2.02,0.66,-0.12,-0.87
6.61,1.3,2.16,0.65,-0.06,-1.32
7.74,3.31,2.47,0.6,-0.11,-1.54
9.27,6.2,2.83,0.48,-0.45,-1.44
11.65,8.82,2.13,0.35,-0.79,-1.22
14.52,11.65,1.16,0.33,-0.8,-0.78
16.07,13.4,-0.17,0.25,-0.58,-0.08
16.29,13.26,-1.37,0.0,-0.13,0.65
14.47,11.23,-1.62,-0.31,0.4,1.2
12.49,8.58,-1.24,-0.64,0.71,1.55
