ax,ay,az,gx,gy,gz
11.97,6.03,-6.35,0.69,0.53,0.09
11.48,10.17,-5.89,0.62,1.38,0.0
11.71,8.52,-4.99,-0.02,1.77,-0.15
10.86,8.28,-3.79,-0.71,1.67,-0.18
11.15,6.79,-4.01,-1.06,1.5,-0.32
11.19,6.08,-4.64,-0.79,2.03,-0.51
9.52,6.63,-4.07,-0.51,2.56,-0.38
8.17,6.86,-3.45,-0.54,2.54,0.13
7.75,5.63,-3.64,-0.5,2.52,0.3
6.9,4.58,-3.56,-0.38,2.58,0.21
5.5,3.86,-3.54,-0.36,2.56,0.15
4.83,2.87,-3.34,-0.16,2.62,-0.04
3.79,2.65,-2.95,0.06,2.55,-0.24
2.89,3.4,-1.98,0.28,2.36,-0.29
2.16,3.86,-1.22,0.51,2.14,-0.26
2.06,4.35,-0.33,0.84,2.03,-0.14
1.71,4.37,0.65,1.27,1.89,-0.2
1.04,4.92,1.41,1.61,1.67,-0.42
0.78,7.2,2.53,1.6,1.25,-0.45
1.13,9.13,3.35,1.31,0.6,-0.34
