ax,ay,az,gx,gy,gz
13.79,9.24,1.0,0.28,-0.14,0.38
13.81,8.3,-0.3,0.25,-0.03,0.92
13.18,6.38,-0.94,0.17,0.2,1.31
12.16,4.51,-0.95,-0.01,0.51,1.41
11.02,2.51,-0.47,-0.31,0.78,1.38
9.59,0.92,0.14,-0.44,0.95,1.31
8.49,-0.7,0.85,-0.52,0.99,1.15
7.76,-2.3,1.46,-0.41,1.02,0.9
6.75,-3.35,2.01,-0.21,0.98,0.53
5.87,-3.53,2.41,-0.01,0.87,0.06
5.26,-3.44,2.76,0.15,0.7,-0.39
5.0,-2.62,2.79,0.22,0.46,-0.83
5.09,-1.57,2.78,0.32,0.28,-1.19
5.33,-0.03,2.45,0.54,0.15,-1.55
6.01,2.29,2.38,0.72,0.02,-1.75
6.91,4.95,2.49,0.75,-0.11,-1.7
8.09,7.81,2.54,0.78,-0.25,-1.52
9.41,8.76,2.29,0.63,-0.42,-1.03
10.77,9.94,2.0,0.48,-0.49,-0.55
