ax,ay,az,gx,gy,gz
13.5,6.35,-1.35,-0.1,-0.55,-0.19
14.01,6.48,-1.51,-0.21,-0.11,-0.07
13.15,6.69,-1.26,-0.09,0.27,0.17
12.16,6.69,-0.41,-0.01,0.26,0.49
11.74,6.01,-0.72,-0.12,0.36,0.77
10.79,4.63,-0.64,-0.31,0.62,0.95
9.52,3.07,-0.7,-0.4,0.75,1.0
8.56,1.42,-0.52,-0.29,0.81,1.03
7.66,0.35,-0.62,-0.1,0.78,0.89
6.9,-0.33,-0.2,-0.03,0.74,0.75
6.55,-0.78,-0.11,-0.1,0.71,0.53
5.98,-1.3,0.01,-0.17,0.64,0.24
5.96,-1.79,0.3,-0.14,0.55,-0.09
6.23,-1.94,0.45,0.0,0.49,-0.42
6.61,-1.53,0.68,0.13,0.45,-0.76
7.32,-0.48,1.25,0.2,0.37,-1.03
7.64,0.61,1.85,0.25,0.16,-1.17
8.17,1.76,2.06,0.3,-0.2,-1.14
8.96,2.6,1.65,0.38,-0.57,-1.08
