ax,ay,az,gx,gy,gz
11.22,10.1,-4.67,0.75,-1.6,0.12
13.08,8.13,-7.8,1.06,0.07,0.25
12.35,11.0,-7.52,1.11,1.3,0.02
12.42,10.21,-6.51,0.78,1.72,0.07
11.88,10.92,-5.99,-0.1,1.89,0.09
10.95,9.88,-6.5,-1.16,1.91,0.05
10.54,8.71,-6.88,-1.49,2.39,-0.2
8.83,8.17,-5.93,-1.21,2.85,-0.16
7.07,7.5,-4.8,-0.85,2.78,0.51
6.16,5.83,-4.19,-0.39,2.63,0.88
5.48,3.7,-3.77,0.09,2.61,0.93
4.71,1.99,-3.12,0.43,2.59,0.63
4.37,1.42,-2.67,0.87,2.79,0.21
3.0,2.57,-2.37,1.07,2.44,-0.01
2.31,3.63,-1.98,0.99,1.83,-0.19
2.75,3.64,-1.95,0.84,1.35,-0.37
3.15,3.03,-1.88,1.04,1.28,-0.74
2.92,3.9,-1.26,1.47,1.42,-1.0
2.04,6.8,-0.81,1.66,1.11,-0.87
1.36,9.39,-0.47,1.45,0.47,-0.63
