ax,ay,az,gx,gy,gz
10.16,3.3,0.43,-0.07,-0.36,0.02
9.92,3.33,0.21,-0.01,-0.22,-0.01
9.79,3.53,-0.08,0.05,-0.15,0.0
9.59,3.7,-0.27,0.04,-0.13,0.02
9.42,3.72,-0.47,0.04,-0.1,0.04
9.07,3.87,-0.36,0.03,-0.05,0.08
8.99,3.87,-0.14,-0.04,-0.05,0.15
9.23,3.62,0.06,-0.06,-0.08,0.18
9.3,3.57,0.12,-0.02,-0.11,0.16
9.45,3.69,0.14,-0.01,-0.08,0.16
9.6,3.63,0.13,-0.09,-0.02,0.17
9.93,3.35,0.16,-0.16,0.02,0.18
10.39,3.24,0.22,-0.2,0.08,0.16
10.38,3.22,0.28,-0.24,0.16,0.12
10.33,3.23,0.29,-0.26,0.22,0.12
10.55,3.28,0.25,-0.27,0.26,0.12
10.55,3.28,0.29,-0.32,0.32,0.12
10.38,3.22,0.32,-0.36,0.36,0.11
10.13,2.96,0.33,-0.36,0.38,0.12
9.91,2.71,0.37,-0.3,0.37,0.13
